City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
kutum,0.0,SD,1553668712,25,14.2,24.66,65.33,4.83
iquitos,75.0,PE,1553666400,94,-3.75,-73.25,77.0,2.1
antofagasta,20.0,CL,1553666400,82,-23.65,-70.4,62.6,2.6
naze,56.0,NG,1553668713,92,5.43,7.07,75.14,1.78
comodoro rivadavia,0.0,AR,1553666400,37,-45.87,-67.48,68.0,5.7
forecariah,0.0,GN,1553666400,83,9.43,-13.09,77.0,2.23
nishihara,75.0,JP,1553668683,28,35.74,139.53,69.01,6.2
meulaboh,76.0,ID,1553668714,100,4.14,96.13,81.89,0.63
toro,40.0,CO,1553666400,88,4.61,-76.08,69.8,2.6
losal,0.0,IN,1553668715,19,27.4,74.92,90.62,2.08
guerrero negro,76.0,MX,1553668715,99,27.97,-114.04,56.06,2.98
airai,80.0,TL,1553668716,87,-8.93,125.41,77.03,1.03
eregli,48.0,TR,1553668716,83,37.51,34.05,37.61,1.78
lavrentiya,88.0,RU,1553668716,89,65.58,-170.99,32.66,14.63
ambon,0.0,FR,1553668655,86,47.55,-2.56,39.2,3.1
san-pedro,8.0,CI,1553668717,95,4.75,-6.64,77.3,2.13
bathsheba,40.0,BB,1553662800,78,13.22,-59.52,78.8,8.7
abdulino,92.0,RU,1553668717,95,53.68,53.66,33.74,4.48
saint-pierre,0.0,FR,1553668625,93,48.95,4.24,37.4,2.6
lensk,64.0,RU,1553668719,60,60.71,114.91,24.11,2.73
manyana,40.0,AU,1553668627,56,-35.26,150.51,70.0,4.6
eirunepe,20.0,BR,1553668720,85,-6.66,-69.87,78.65,1.63
tilichiki,68.0,RU,1553668720,79,60.47,166.1,17.54,4.23
bandrele,40.0,YT,1553666400,74,-12.91,45.19,87.8,3.6
urusha,68.0,RU,1553668721,35,54.05,122.9,23.84,3.73
hami,0.0,CN,1553668721,59,42.84,93.51,57.05,3.08
nevelsk,20.0,RU,1553666400,100,46.67,141.86,32.0,1
atar,0.0,MR,1553668721,76,20.52,-13.05,48.23,2.03
kitimat,40.0,CA,1553668291,86,54.02,-128.69,41.0,5.1
yuncheng,92.0,CN,1553668722,38,35.03,111,68.66,2.43
cardston,40.0,CA,1553668459,55,49.2,-113.32,37.99,9.8
pontianak,75.0,ID,1553666400,63,-0.02,109.34,91.4,2.6
marsa matruh,20.0,EG,1553662800,87,31.35,27.25,53.6,3.6
malindi,20.0,KE,1553662800,83,-3.22,40.12,80.6,1.48
severnoye,92.0,RU,1553668724,97,54.09,52.54,33.74,4.18
fortuna,0.0,ES,1553668708,93,38.18,-1.13,52.0,1
henties bay,48.0,NA,1553666530,93,-22.12,14.28,61.0,0.45
leningradskiy,76.0,RU,1553668725,83,69.38,178.42,29.42,7.33
singaraja,48.0,ID,1553668725,100,-8.11,115.08,75.68,0.73
new plymouth,92.0,NZ,1553668695,95,-39.06,174.08,63.0,0.45
geraldton,75.0,CA,1553666400,58,49.72,-86.95,28.4,4.6
beyneu,92.0,KZ,1553668726,76,45.32,55.19,42.2,5.03
thunder bay,90.0,CA,1553668599,59,48.41,-89.26,36.0,1
maamba,0.0,ZM,1553668727,56,-17.36,27.22,76.04,3.43
sun city west,75.0,US,1553668721,32,33.66,-112.34,73.0,1.5
ler,90.0,NO,1553668502,93,63.2,10.3,42.8,5.1
sistranda,75.0,NO,1553668461,93,63.73,8.83,44.01,6.7
lorengau,20.0,PG,1553668728,100,-2.02,147.27,82.16,3.93
clyde river,40.0,CA,1553666400,69,70.47,-68.59,-11.2,1.5
baykit,0.0,RU,1553668729,77,61.68,96.39,29.87,1.73
pangnirtung,24.0,CA,1553668729,62,66.15,-65.72,-8.38,1.03
samarai,12.0,PG,1553668729,98,-10.62,150.67,83.87,5.78
ulladulla,40.0,AU,1553668536,56,-35.36,150.48,69.8,4.6
crystal lake,1.0,US,1553668626,63,42.24,-88.32,33.01,2.18
tessalit,92.0,ML,1553668730,29,20.2,1.01,76.94,4.13
pemberton,0.0,AU,1553668437,50,-34.44,116.03,81.0,2.24
derzhavinsk,0.0,KZ,1553668730,100,51.1,66.31,37.34,4.23
rocha,0.0,UY,1553668731,87,-34.48,-54.34,55.88,2.78
coquimbo,90.0,CL,1553666400,93,-29.95,-71.34,55.4,1.5
umea,90.0,SE,1553665800,93,63.83,20.26,32.0,4.6
jizan,0.0,SA,1553666400,58,16.89,42.56,86.0,4.1
senador jose porfirio,68.0,BR,1553668732,93,-2.59,-51.95,77.39,2.38
lucea,40.0,JM,1553668300,78,18.44,-78.17,78.8,2.1
alekseyevsk,80.0,RU,1553668733,72,57.84,108.35,24.74,1.63
arandis,64.0,NA,1553666530,93,-22.42,14.98,61.0,0.45
smithers,75.0,CA,1553666400,69,54.78,-127.17,35.6,1.5
tabuk,20.0,PH,1553668734,40,17.41,121.44,85.94,1.33
roma,40.0,IT,1553668504,53,41.89,12.48,57.99,3.6
bialystok,0.0,PL,1553668730,76,53.13,23.15,34.0,5.08
bonthe,8.0,SL,1553668734,89,7.53,-12.5,78.2,1.83
aasiaat,48.0,GL,1553668735,100,68.71,-52.87,11.33,2.83
lata,0.0,IN,1553668589,70,30.78,78.62,58.85,0.78
wynyard,88.0,CA,1553668587,84,51.77,-104.18,35.9,2.03
yulara,0.0,AU,1553666400,12,-25.24,130.99,87.8,5.1
nova odesa,20.0,UA,1553666400,69,47.3,31.79,37.4,6
jumla,0.0,NP,1553668736,57,29.28,82.18,43.82,0.73
novyy urgal,68.0,RU,1553668736,56,51.07,132.56,23.93,4.13
golden,68.0,CA,1553668245,85,51.3,-116.96,17.01,5.36
cherskiy,88.0,RU,1553668737,74,68.75,161.3,9.62,5.88
ayia marina,20.0,GR,1553668689,58,37.75,23.53,61.0,3.1
ayolas,0.0,PY,1553668737,74,-27.39,-56.84,66.23,4.78
fare,24.0,PF,1553668737,100,-16.7,-151.02,83.6,1.73
xam nua,36.0,LA,1553668738,66,20.42,104.04,78.74,1.13
namatanai,0.0,PG,1553668738,94,-3.66,152.44,84.41,6.03
sabzevar,92.0,IR,1553668574,96,36.21,57.68,52.19,4.03
capaci,75.0,IT,1553668701,66,38.17,13.24,57.0,5.1
mount pleasant,1.0,US,1553668408,87,33.16,-94.97,53.01,1.5
aloleng,0.0,PH,1553668740,72,16.13,119.78,87.47,2.93
homer,1.0,US,1553668465,69,59.64,-151.54,39.2,4.33
coaldale,20.0,CA,1553668459,59,49.73,-112.62,37.99,6.7
nome,1.0,US,1553668711,58,30.04,-94.42,60.8,3.1
richards bay,68.0,ZA,1553668741,94,-28.77,32.06,69.38,0.88
kaliua,92.0,TZ,1553668741,98,-5.06,31.79,64.88,1.63
seda,0.0,LV,1553668217,88,57.65,25.75,32.0,0.89
pilar,40.0,AR,1553668692,67,-34.46,-58.91,62.6,2.1
acapulco,5.0,MX,1553665320,73,16.86,-99.88,75.2,1
taquara,0.0,BR,1553668697,88,-29.65,-50.78,64.4,0.88
carnot,88.0,CF,1553668743,75,4.94,15.87,73.88,1.78
viedma,0.0,AR,1553668682,86,-40.81,-62.99,49.13,4.18
bone,20.0,ID,1553666400,66,-5.29,119.42,87.8,2.1
dharchula,0.0,IN,1553668744,71,29.85,80.53,48.32,0.18
ingham,64.0,AU,1553668744,100,-18.65,146.16,79.91,2.78
garissa,24.0,KE,1553668745,63,-0.46,39.64,83.33,2.18
tautira,75.0,PF,1553668342,70,-17.73,-149.15,84.2,1.5
thompson,90.0,CA,1553667840,74,55.74,-97.86,35.6,1.5
kathu,0.0,ZA,1553668251,54,-27.7,23.05,72.0,1.38
zheleznodorozhnyy,0.0,RU,1553666734,69,55.75,38,33.8,2
tsabong,8.0,BW,1553668746,29,-26.02,22.4,69.38,2.08
ust-omchug,80.0,RU,1553668747,58,61.13,149.63,10.61,4.68
santa isabel do rio negro,12.0,BR,1553668747,91,-0.41,-65.02,78.38,1.13
talnakh,88.0,RU,1553668747,91,69.49,88.39,27.44,10.08
sungaipenuh,88.0,ID,1553668748,97,-2.08,101.38,70.46,0.88
sao geraldo do araguaia,76.0,BR,1553668748,96,-6.4,-48.55,74.6,1.48
nalut,68.0,LY,1553668748,53,31.86,10.98,57.5,3.63
zelenoborskiy,12.0,RU,1553668749,71,66.84,32.36,17.9,1.78
cockburn town,92.0,TC,1553668648,100,21.46,-71.14,76.13,4.53
cubuk,0.0,TR,1553668508,48,40.24,33.03,50.0,1
chapais,90.0,CA,1553666400,55,49.78,-74.86,8.6,2.6
lazaro cardenas,8.0,MX,1553668508,69,28.39,-105.62,64.0,1.34
banda aceh,48.0,ID,1553668733,97,5.56,95.32,81.08,0.13
chunhuhub,24.0,MX,1553668750,57,19.59,-88.59,78.38,1.88
wanaka,0.0,NZ,1553668750,58,-44.7,169.14,53.63,0.98
kungurtug,0.0,RU,1553668751,49,50.6,97.53,25.91,1.58
la palma,36.0,CO,1553668752,99,5.36,-74.39,66.68,0.98
maragogi,92.0,BR,1553668492,100,-9.01,-35.22,76.31,1.23
tungor,24.0,RU,1553668752,92,53.39,142.95,19.52,7.53
ostrovnoy,0.0,RU,1553668753,82,68.05,39.51,18.17,6.13
mumbwa,0.0,ZM,1553668753,59,-14.99,27.06,71.0,5.58
kibaya,75.0,RW,1553668327,82,-2.2,30.56,64.4,1
tambovka,12.0,UA,1553668753,88,46.93,35.45,44.81,2.23
morros,20.0,BR,1553666400,94,-2.87,-44.04,77.0,1
mayo,5.0,CA,1553666400,79,63.59,-135.9,26.6,0.48
prince rupert,90.0,CA,1553666400,81,54.32,-130.32,44.6,4.6
velventos,75.0,GR,1553668742,45,40.25,22.06,52.0,6.2
pointe michel,68.0,DM,1553668755,96,15.25,-61.38,76.94,7.18
codrington,90.0,AU,1553668433,94,-28.95,153.24,73.4,2.6
bucerias,75.0,MX,1553668214,100,20.76,-105.33,73.0,1.5
maryborough,92.0,AU,1553668756,98,-25.54,152.7,69.56,2.43
puerto ayacucho,36.0,CO,1553668756,80,5.66,-67.63,77.12,1.08
anderson,1.0,US,1553668571,87,34.51,-82.65,50.0,2.6
kirovskiy,76.0,RU,1553668757,56,45.09,133.51,29.78,3.33
tombouctou,44.0,ML,1553668757,45,16.77,-3.01,80.63,1.13
sitka,8.0,US,1553668316,77,37.17,-99.65,52.0,6.71
pauini,24.0,BR,1553668758,94,-7.71,-67,76.76,1.93
entebbe,48.0,UG,1553668758,100,0.06,32.45,71.18,1.18
kawalu,68.0,ID,1553668758,99,-7.38,108.21,74.69,0.98
carauari,32.0,BR,1553668759,89,-4.88,-66.9,79.01,2.13
manggar,20.0,ID,1553668759,100,-2.88,108.27,82.88,1.78
gijon,0.0,ES,1553668743,75,43.54,-5.66,53.01,3.1
caala,40.0,AO,1553662800,68,-12.85,15.56,68.0,1.13
vozdvizhenka,75.0,RU,1553666400,69,56.12,60.78,32.0,5
fergus falls,1.0,US,1553668723,86,46.28,-96.08,41.0,7.7
zonguldak,75.0,TR,1553665800,70,41.25,31.83,43.0,4.1
liberia,0.0,CR,1553662800,48,10.63,-85.44,82.4,9.3
shelburne,1.0,CA,1553668697,78,44.08,-80.2,26.01,1
te anau,8.0,NZ,1553668762,68,-45.41,167.72,50.03,3.23
vaitape,24.0,PF,1553668762,99,-16.52,-151.75,84.05,1.98
porto novo,20.0,BR,1553666400,88,-23.68,-45.44,68.0,1
omsukchan,68.0,RU,1553668763,73,62.53,155.8,5.84,5.68
karatau,92.0,KZ,1553668763,83,43.18,70.46,56.33,2.53
norman wells,20.0,CA,1553666400,59,65.28,-126.83,35.6,2.6
seoul,75.0,KR,1553667000,45,37.57,126.98,62.6,3.1
maniitsoq,0.0,GL,1553668764,72,65.42,-52.9,5.57,2.68
tigzirt,88.0,DZ,1553668633,77,36.57,4.2,50.0,0.45
ouadda,32.0,CF,1553668764,68,8.07,22.4,77.93,2.13
balabac,36.0,PH,1553668764,97,7.99,117.06,82.97,6.03
gariaband,0.0,IN,1553668765,32,20.63,82.06,92.96,2.78
ambilobe,92.0,MG,1553668765,97,-13.19,49.05,79.64,1.83
buraydah,0.0,SA,1553666400,42,26.33,43.97,64.4,5.1
wladyslawowo,0.0,PL,1553668754,100,54.79,18.4,37.99,4.6
lahad datu,0.0,MY,1553668766,67,5.02,118.33,87.11,1.78
faya,20.0,SA,1553666400,77,18.39,42.45,69.8,5.1
lichinga,76.0,MZ,1553668767,96,-13.3,35.25,68.21,1.78
hasaki,20.0,JP,1553667877,39,35.73,140.83,66.2,6.2
litovko,64.0,RU,1553668767,52,49.24,135.18,32.03,1.78
burriana,0.0,ES,1553668749,81,39.89,-0.08,48.99,1.5
tommot,68.0,RU,1553668768,53,58.97,126.27,13.94,2.98
tromso,90.0,NO,1553668541,100,69.65,18.96,32.0,11.8
japura,92.0,ID,1553668768,96,-0.42,102.29,76.94,1.23
wanning,75.0,AT,1553668703,93,48.64,13.53,39.0,4.1
adre,0.0,TD,1553668769,20,13.47,22.2,74.51,6.53
qasigiannguit,68.0,GL,1553665800,77,68.82,-51.19,1.4,2.6
takoradi,24.0,GH,1553668697,100,4.89,-1.75,79.64,2.08
yerbogachen,64.0,RU,1553668769,67,61.28,108.01,28.88,2.13
mabaruma,64.0,GY,1553668694,87,8.2,-59.78,76.49,3.23
araouane,8.0,ML,1553668770,34,18.9,-3.53,82.07,4.78
beringovskiy,36.0,RU,1553668770,89,63.05,179.32,29.33,11.48
lugovskoy,0.0,RU,1553666400,59,56.96,64.53,37.4,4
kaeo,92.0,NZ,1553668685,83,-35.1,173.78,66.99,5.73
neosho,1.0,US,1553668765,68,43.31,-88.52,36.0,2.1
sibolga,88.0,ID,1553668771,93,1.74,98.78,76.31,0.98
mount darwin,48.0,ZW,1553668772,83,-16.77,31.58,72.26,3.53
inirida,48.0,CO,1553668772,91,3.87,-67.92,74.51,0.88
angoram,24.0,PG,1553668772,75,-4.06,144.07,87.11,1.68
grandview,1.0,US,1553668722,65,38.89,-94.53,51.01,1.5
santa rosa,0.0,AR,1553668777,87,-36.62,-64.29,48.14,4.28
casablanca,40.0,MA,1553668327,87,33.6,-7.62,60.8,3.6
san vicente de canete,0.0,PE,1553668777,91,-13.08,-76.38,61.73,0.28
wenling,32.0,CN,1553668713,67,28.38,121.38,75.99,3.13
boyuibe,92.0,BO,1553668778,96,-20.43,-63.28,57.59,7.93
muravlenko,76.0,RU,1553668778,96,63.79,74.5,34.1,7.03
iquique,0.0,CL,1553666400,72,-20.22,-70.14,64.4,2.1
presidencia roque saenz pena,64.0,AR,1553668778,86,-26.79,-60.44,60.2,2.78
lakatoro,76.0,VU,1553668779,90,-16.11,167.42,81.53,4.38
broken hill,0.0,AU,1553666400,23,-31.97,141.45,73.4,4.1
longyan,44.0,CN,1553668779,68,25.1,117.03,74.33,1.28
mount gambier,20.0,AU,1553666400,59,-37.83,140.78,66.2,1.5
flin flon,56.0,CA,1553668780,95,54.77,-101.88,32.3,1.98
kencong,32.0,ID,1553668780,95,-7.78,112.24,81.62,1.98
vao,0.0,EE,1553668780,82,59.1,26.19,24.83,2.53
birjand,40.0,IR,1553666400,35,32.86,59.22,69.8,7.2
hong gai,75.0,VN,1553666400,83,20.96,107.09,77.0,3.1
batman,75.0,TR,1553665800,100,37.88,41.13,50.0,1
kidal,44.0,ML,1553668782,28,18.44,1.41,77.66,5.03
olinda,75.0,EC,1553668515,74,-2.03,-79.75,78.8,1.5
dzilam gonzalez,0.0,MX,1553668782,76,21.28,-88.93,72.8,2.13
trairi,44.0,BR,1553668783,100,-3.28,-39.27,82.16,1.78
burnie,48.0,AU,1553668565,70,-41.05,145.91,66.99,1.79
catuday,0.0,PH,1553668783,72,16.29,119.81,87.47,2.93
west bay,20.0,GB,1553668748,87,50.71,-2.76,41.0,0.5
betanzos,0.0,ES,1553668765,81,43.28,-8.21,51.01,3.6
abha,20.0,SA,1553666400,77,18.22,42.5,69.8,5.1
la ermita,20.0,HN,1553666400,72,14.46,-87.07,66.2,4.1
agadez,0.0,NE,1553666400,28,16.97,7.99,71.6,6.2
visnes,75.0,NO,1553668624,93,59.36,5.22,43.0,1.5
rio grande,92.0,BR,1553668785,87,-32.03,-52.1,68.66,5.48
khasan,36.0,RU,1553668785,69,42.43,130.64,38.33,3.28
vestmannaeyjar,92.0,IS,1553668786,95,63.44,-20.27,42.29,13.78
galle,1.0,US,1553668762,67,29.74,-97.91,60.8,2.1
kulunda,56.0,RU,1553668786,81,52.57,78.94,39.95,4.38
sioux lookout,90.0,CA,1553666400,69,50.1,-91.92,37.4,4.6
maldonado,75.0,UY,1553662800,77,-34.91,-54.96,60.8,1.5
onguday,68.0,RU,1553668787,62,50.75,86.14,31.58,1.08
sao felix do xingu,48.0,BR,1553668787,100,-6.64,-51.99,71.27,0.98
lososina,64.0,RU,1553668787,69,49,140.31,28.34,3.93
grand forks,1.0,US,1553668500,100,47.91,-97.06,35.6,4.1
haines junction,0.0,CA,1553668788,75,60.75,-137.51,18.08,0.68
gravdal,75.0,NO,1553668787,100,59.79,5.78,43.0,0.5
walvis bay,90.0,NA,1553666530,87,-22.95,14.51,61.0,2.6
guangyuan,32.0,CN,1553668756,49,32.43,105.86,64.99,0.45
yarada,0.0,IN,1553666400,47,17.65,83.27,95.0,4.6
avinurme,0.0,EE,1553668647,75,58.99,26.87,28.0,3.13
ust-tsilma,76.0,RU,1553668790,78,65.44,52.15,29.6,1.83
jacareacanga,8.0,BR,1553668790,97,-6.22,-57.76,73.79,0.93
avera,1.0,US,1553668696,81,33.19,-82.53,51.8,2.6
yeppoon,92.0,AU,1553666400,55,-23.13,150.74,86.0,5.7
sumkino,0.0,RU,1553668791,86,58.11,68.32,35.18,3.43
dingle,92.0,PH,1553668791,73,11,122.67,82.79,5.68
ust-maya,56.0,RU,1553668792,54,60.42,134.54,14.39,2.33
kaka,48.0,TM,1553668792,93,37.35,59.62,52.01,0.93
kazachinskoye,0.0,RU,1553668792,74,57.69,93.28,36.71,2.33
xuddur,0.0,SO,1553668793,70,4.12,43.89,80.63,6.83
pohrebyshche,40.0,UA,1553666400,86,49.49,29.26,30.2,7
mulege,12.0,MX,1553668793,62,26.88,-111.98,56.6,1.33
kroya,24.0,ID,1553668794,88,-6.5,108.06,83.96,1.63
matara,88.0,PE,1553668794,99,-13.74,-72.9,44.0,0.73
farafangana,12.0,MG,1553668794,90,-22.82,47.83,82.61,3.88
dodoma,20.0,TZ,1553668795,69,-6.18,35.75,74.69,1.23
mansa,0.0,IN,1553666400,20,23.43,72.66,95.0,2.6
riyadh,0.0,SA,1553666400,32,24.63,46.72,68.0,1.5
darhan,0.0,MN,1553668795,31,49.49,105.92,32.03,2.43
launceston,0.0,AU,1553668512,39,-41.43,147.14,66.2,7.7
mikhaylovskoye,0.0,RU,1553666400,70,43.1,44.64,42.8,2
pangkalanbuun,64.0,ID,1553668796,81,-2.68,111.62,86.66,1.73
boguchany,12.0,RU,1553668796,49,58.38,97.46,35.81,1.53
sao joao da barra,88.0,BR,1553668797,100,-21.64,-41.05,79.82,6.13
klaipeda,0.0,LT,1553665800,100,55.72,21.12,35.6,1
sovetskiy,36.0,RU,1553668797,94,56.76,48.47,33.2,4.83
teahupoo,75.0,PF,1553668342,70,-17.83,-149.27,84.2,1.5
san carlos del zulia,64.0,VE,1553668798,68,9,-71.91,82.97,1.98
yar-sale,80.0,RU,1553668598,95,66.83,70.83,33.83,8.83
ketchikan,90.0,US,1553666160,87,55.34,-131.65,48.2,2.1
bajil,0.0,ES,1553668799,81,38.23,-2.07,28.97,2.23
acajutla,0.0,SV,1553668533,62,13.59,-89.83,73.99,2.68
kalmunai,0.0,LK,1553668799,64,7.42,81.82,89.18,2.38
pimentel,76.0,BR,1553668799,96,-3.7,-45.5,75.05,0.63
